founder_name,company_id,company_name,batch,status,tags,location,website,company_linkedin,short_description,num_founders,is_ai,is_devtools,is_saas,linkedin_slug,linkedin_profile_estimated,has_company_linkedin,linkedin_confidence,is_recent_batch,is_priority_industry
Rachel Radulovich,25402,Rownd,W22,Active,"['Developer Tools', 'Security', 'Privacy']","Raleigh, NC",https://rownd.io,https://www.linkedin.com/company/rownd,Killing the login page via instantly authenticated accounts.,3,False,True,False,rachel-radulovich,https://www.linkedin.com/in/rachel-radulovich,True,High,True,True
Matt Hamann,25402,Rownd,W22,Active,"['Developer Tools', 'Security', 'Privacy']","Raleigh, NC",https://rownd.io,https://www.linkedin.com/company/rownd,Killing the login page via instantly authenticated accounts.,3,False,True,False,matt-hamann,https://www.linkedin.com/in/matt-hamann,True,High,True,True
Lukas Pankau,25400,Industrial Next,W22,Active,"['Artificial Intelligence', 'Hard Tech', 'Robotics', 'Manufacturing']",San Francisco,https://www.industrialnext.ai,,Tesla autonomous manufacturing for everyone,2,True,False,False,lukas-pankau,https://www.linkedin.com/in/lukas-pankau,False,Medium,True,True
Allen Pan,25400,Industrial Next,W22,Active,"['Artificial Intelligence', 'Hard Tech', 'Robotics', 'Manufacturing']",San Francisco,https://www.industrialnext.ai,,Tesla autonomous manufacturing for everyone,2,True,False,False,allen-pan,https://www.linkedin.com/in/allen-pan,False,Medium,True,True
Aditya Mehta,25394,Harmoney,W22,Active,"['Fintech', 'Marketplace', 'B2B']","Mumbai, India",https://www.harmoney.in/,https://www.linkedin.com/company/harmoney/,Bond trading platform for institutions and asset managers in India,3,False,False,True,aditya-mehta,https://www.linkedin.com/in/aditya-mehta,True,High,True,True
Omkar Ghaisas,25394,Harmoney,W22,Active,"['Fintech', 'Marketplace', 'B2B']","Mumbai, India",https://www.harmoney.in/,https://www.linkedin.com/company/harmoney/,Bond trading platform for institutions and asset managers in India,3,False,False,True,omkar-ghaisas,https://www.linkedin.com/in/omkar-ghaisas,True,High,True,True
Amal Dani,25394,Harmoney,W22,Active,"['Fintech', 'Marketplace', 'B2B']","Mumbai, India",https://www.harmoney.in/,https://www.linkedin.com/company/harmoney/,Bond trading platform for institutions and asset managers in India,3,False,False,True,amal-dani,https://www.linkedin.com/in/amal-dani,True,High,True,True
Ammar Roslizar,25359,Yezza,W22,Active,"['SaaS', 'B2B', 'E-commerce']","Kuala Lumpur, Malaysia",https://yezza.com,https://www.linkedin.com/company/yezza,Storefronts on WhatsApp in Southeast Asia,2,False,False,True,ammar-roslizar,https://www.linkedin.com/in/ammar-roslizar,True,High,True,True
Wan Aizuddin,25359,Yezza,W22,Active,"['SaaS', 'B2B', 'E-commerce']","Kuala Lumpur, Malaysia",https://yezza.com,https://www.linkedin.com/company/yezza,Storefronts on WhatsApp in Southeast Asia,2,False,False,True,wan-aizuddin,https://www.linkedin.com/in/wan-aizuddin,True,High,True,True
Oscar Beijbom,25358,Nyckel,W22,Active,"['Artificial Intelligence', 'Machine Learning', 'API']",CA,https://www.nyckel.com,https://www.linkedin.com/company/nyckelai/,The machine learning API for non-experts,3,True,False,False,oscar-beijbom,https://www.linkedin.com/in/oscar-beijbom,True,High,True,True
George Mathew,25358,Nyckel,W22,Active,"['Artificial Intelligence', 'Machine Learning', 'API']",CA,https://www.nyckel.com,https://www.linkedin.com/company/nyckelai/,The machine learning API for non-experts,3,True,False,False,george-mathew,https://www.linkedin.com/in/george-mathew,True,High,True,True
Dan Ott,25358,Nyckel,W22,Active,"['Artificial Intelligence', 'Machine Learning', 'API']",CA,https://www.nyckel.com,https://www.linkedin.com/company/nyckelai/,The machine learning API for non-experts,3,True,False,False,dan-ott,https://www.linkedin.com/in/dan-ott,True,High,True,True
Matan Talmi,25356,Spinach.io,W22,Active,"['Artificial Intelligence', 'Developer Tools', 'SaaS', 'Productivity', 'Remote Work']","Nashville, TN",https://spinach.io,https://www.linkedin.com/company/spinach-io/,AI Scrum Master for development teams,3,True,True,True,matan-talmi,https://www.linkedin.com/in/matan-talmi,True,High,True,True
Yoav Grossman,25356,Spinach.io,W22,Active,"['Artificial Intelligence', 'Developer Tools', 'SaaS', 'Productivity', 'Remote Work']","Nashville, TN",https://spinach.io,https://www.linkedin.com/company/spinach-io/,AI Scrum Master for development teams,3,True,True,True,yoav-grossman,https://www.linkedin.com/in/yoav-grossman,True,High,True,True
Josh Willis,25356,Spinach.io,W22,Active,"['Artificial Intelligence', 'Developer Tools', 'SaaS', 'Productivity', 'Remote Work']","Nashville, TN",https://spinach.io,https://www.linkedin.com/company/spinach-io/,AI Scrum Master for development teams,3,True,True,True,josh-willis,https://www.linkedin.com/in/josh-willis,True,High,True,True
Lauren Rothwell,25354,Blaze,W22,Active,"['SaaS', 'B2B', 'Sales', 'Marketing']",San Francisco,https://withblaze.app/,https://www.linkedin.com/company/withblazeapp,Unlock new growth channels with social,2,False,False,True,lauren-rothwell,https://www.linkedin.com/in/lauren-rothwell,True,High,True,True
Chirag Mahapatra,25354,Blaze,W22,Active,"['SaaS', 'B2B', 'Sales', 'Marketing']",San Francisco,https://withblaze.app/,https://www.linkedin.com/company/withblazeapp,Unlock new growth channels with social,2,False,False,True,chirag-mahapatra,https://www.linkedin.com/in/chirag-mahapatra,True,High,True,True
Yih Lin Teh,25351,bipi,W22,Active,"['B2B', 'E-commerce', 'Retail']","Bandung, Indonesia",http://www.bipi.id,https://www.linkedin.com/company/bipi-id,Bringing internet commerce to Indonesia’s cornerstores.,2,True,False,True,yih-lin-teh,https://www.linkedin.com/in/yih-lin-teh,True,High,True,True
David Chew,25351,bipi,W22,Active,"['B2B', 'E-commerce', 'Retail']","Bandung, Indonesia",http://www.bipi.id,https://www.linkedin.com/company/bipi-id,Bringing internet commerce to Indonesia’s cornerstores.,2,True,False,True,david-chew,https://www.linkedin.com/in/david-chew,True,High,True,True
Moran Snir,25350,Nest Genomics,W22,Active,"['SaaS', 'Health Tech', 'Digital Health', 'Genomics', 'Primary Care']",New York,https://nestgenomics.com,https://www.linkedin.com/company/nesthealth,Software to launch and integrate genetics into clinical care,2,False,False,True,moran-snir,https://www.linkedin.com/in/moran-snir,True,High,True,True
Guy Snir,25350,Nest Genomics,W22,Active,"['SaaS', 'Health Tech', 'Digital Health', 'Genomics', 'Primary Care']",New York,https://nestgenomics.com,https://www.linkedin.com/company/nesthealth,Software to launch and integrate genetics into clinical care,2,False,False,True,guy-snir,https://www.linkedin.com/in/guy-snir,True,High,True,True
Edo Windratno,25346,Transfez,W22,Active,"['Fintech', 'SaaS', 'Neobank']","Jakarta, Indonesia",https://neo.transfez.com,,Brex for small businesses in Indonesia ,2,False,False,True,edo-windratno,https://www.linkedin.com/in/edo-windratno,False,Medium,True,True
Bondan Herumurti,25346,Transfez,W22,Active,"['Fintech', 'SaaS', 'Neobank']","Jakarta, Indonesia",https://neo.transfez.com,,Brex for small businesses in Indonesia ,2,False,False,True,bondan-herumurti,https://www.linkedin.com/in/bondan-herumurti,False,Medium,True,True
Kyle Maloney,25344,Proper,W22,Active,"['Fintech', 'SaaS', 'B2B']",San Francisco,http://www.properfinance.io,https://www.linkedin.com/company/properfinance-io/,Reconciliation and financial operations platform,2,False,False,True,kyle-maloney,https://www.linkedin.com/in/kyle-maloney,True,High,True,True
Travis Gibson,25344,Proper,W22,Active,"['Fintech', 'SaaS', 'B2B']",San Francisco,http://www.properfinance.io,https://www.linkedin.com/company/properfinance-io/,Reconciliation and financial operations platform,2,False,False,True,travis-gibson,https://www.linkedin.com/in/travis-gibson,True,High,True,True
Will Haringa,25343,CoffeeAI,W22,Active,"['Artificial Intelligence', 'SaaS', 'B2B', 'Sales', 'Sales Enablement']","Auckland, New Zealand",https://www.get-coffee.ai,https://www.linkedin.com/company/coffeeai/,"Instant, hyper-personalized, AI-powered outreach messages",2,True,False,True,will-haringa,https://www.linkedin.com/in/will-haringa,True,High,True,True
Aryan Lobie,25343,CoffeeAI,W22,Active,"['Artificial Intelligence', 'SaaS', 'B2B', 'Sales', 'Sales Enablement']","Auckland, New Zealand",https://www.get-coffee.ai,https://www.linkedin.com/company/coffeeai/,"Instant, hyper-personalized, AI-powered outreach messages",2,True,False,True,aryan-lobie,https://www.linkedin.com/in/aryan-lobie,True,High,True,True
Noah Lebovic,25334,Toolchest,W22,Active,"['Developer Tools', 'Drug discovery', 'Data Engineering']",Mountain View,https://trytoolchest.com,https://www.linkedin.com/company/toolchest,Computational biology tools in the cloud with a line of code,2,False,True,False,noah-lebovic,https://www.linkedin.com/in/noah-lebovic,True,High,True,True
Bryce Cai,25334,Toolchest,W22,Active,"['Developer Tools', 'Drug discovery', 'Data Engineering']",Mountain View,https://trytoolchest.com,https://www.linkedin.com/company/toolchest,Computational biology tools in the cloud with a line of code,2,False,True,False,bryce-cai,https://www.linkedin.com/in/bryce-cai,True,High,True,True
Chris Frantz,25340,Loops,W22,Active,['Email'],"Washington, DC",https://loops.so,https://www.linkedin.com/company/sendwithloops/,Email sending for startups,2,True,False,False,chris-frantz,https://www.linkedin.com/in/chris-frantz,True,High,True,True
Adam Kaczmarek,25340,Loops,W22,Active,['Email'],"Washington, DC",https://loops.so,https://www.linkedin.com/company/sendwithloops/,Email sending for startups,2,True,False,False,adam-kaczmarek,https://www.linkedin.com/in/adam-kaczmarek,True,High,True,True
Peter Mangan,25329,PromptLoop,W22,Active,"['Generative AI', 'SaaS', 'API', 'AI']",San Francisco,https://www.promptloop.com/,https://www.linkedin.com/company/89570147,PromptLoop lets you use custom AI models with a simple spreadsheet…,1,True,False,True,peter-mangan,https://www.linkedin.com/in/peter-mangan,True,High,True,True
Torben Friehe,25320,Wingback,W22,Active,"['Fintech', 'SaaS', 'API', 'Enterprise', 'Infrastructure']",San Francisco,https://www.wingback.com/,https://www.linkedin.com/company/wingbackapp,Wingback provides tools and APIs for SaaS pricing and packaging.,2,False,True,True,torben-friehe,https://www.linkedin.com/in/torben-friehe,True,High,True,True
Yann Leretaille,25320,Wingback,W22,Active,"['Fintech', 'SaaS', 'API', 'Enterprise', 'Infrastructure']",San Francisco,https://www.wingback.com/,https://www.linkedin.com/company/wingbackapp,Wingback provides tools and APIs for SaaS pricing and packaging.,2,False,True,True,yann-leretaille,https://www.linkedin.com/in/yann-leretaille,True,High,True,True
Ravi Chachra,25322,8vdX,W22,Active,"['Fintech', 'Marketplace', 'AI']","Mumbai, India",http://www.8vdx.com,https://www.linkedin.com/company/8vdx/about/,Debt and equity fundraising stack and marketplace for early stage…,2,True,False,False,ravi-chachra,https://www.linkedin.com/in/ravi-chachra,True,High,True,True
Vijay Lavhale,25322,8vdX,W22,Active,"['Fintech', 'Marketplace', 'AI']","Mumbai, India",http://www.8vdx.com,https://www.linkedin.com/company/8vdx/about/,Debt and equity fundraising stack and marketplace for early stage…,2,True,False,False,vijay-lavhale,https://www.linkedin.com/in/vijay-lavhale,True,High,True,True
Fabian Torres,25316,Trébol,W22,Active,"['Fintech', 'SaaS', 'B2B', 'API', 'Enterprise']","Bogotá, Colombia",https://gotrebol.com/,https://www.linkedin.com/company/trebolhq,Business onboarding automation for banks and lenders in Latin America,2,False,False,True,fabian-torres,https://www.linkedin.com/in/fabian-torres,True,High,True,True
Luis Sebastian Buitrago León,25316,Trébol,W22,Active,"['Fintech', 'SaaS', 'B2B', 'API', 'Enterprise']","Bogotá, Colombia",https://gotrebol.com/,https://www.linkedin.com/company/trebolhq,Business onboarding automation for banks and lenders in Latin America,2,False,False,True,luis-sebastian-buitrago-len,https://www.linkedin.com/in/luis-sebastian-buitrago-len,True,High,True,True
Nahuel Candia,25315,Rebill,W22,Active,"['Fintech', 'SaaS', 'Payments', 'B2B', 'Subscriptions']","Buenos Aires, Argentina",https://www.rebill.to,https://www.linkedin.com/company/rebill,Payments orchestration and recurring billing platform for LATAM,2,False,False,True,nahuel-candia,https://www.linkedin.com/in/nahuel-candia,True,High,True,True
Ariel Diaz Ailan,25315,Rebill,W22,Active,"['Fintech', 'SaaS', 'Payments', 'B2B', 'Subscriptions']","Buenos Aires, Argentina",https://www.rebill.to,https://www.linkedin.com/company/rebill,Payments orchestration and recurring billing platform for LATAM,2,False,False,True,ariel-diaz-ailan,https://www.linkedin.com/in/ariel-diaz-ailan,True,High,True,True
Ajinkya Nene,25314,Trellus,W22,Active,"['AI-Enhanced Learning', 'Artificial Intelligence', 'SaaS', 'B2B', 'Sales']",New York,https://www.trellus.ai,https://www.linkedin.com/company/trytrellus/about/,Real-time sales coach for SDRs ,2,True,False,True,ajinkya-nene,https://www.linkedin.com/in/ajinkya-nene,True,High,True,True
Craig Bonnoit,25314,Trellus,W22,Active,"['AI-Enhanced Learning', 'Artificial Intelligence', 'SaaS', 'B2B', 'Sales']",New York,https://www.trellus.ai,https://www.linkedin.com/company/trytrellus/about/,Real-time sales coach for SDRs ,2,True,False,True,craig-bonnoit,https://www.linkedin.com/in/craig-bonnoit,True,High,True,True
Alex Haro,25313,Hubble Network,W22,Active,"['Developer Tools', 'Hard Tech', 'Hardware', 'IoT', 'Satellites']","Seattle, WA",https://hubblenetwork.com,https://www.linkedin.com/company/hubblenetwork/,Bluetooth to Space,3,False,True,False,alex-haro,https://www.linkedin.com/in/alex-haro,True,High,True,True
Ben Wild,25313,Hubble Network,W22,Active,"['Developer Tools', 'Hard Tech', 'Hardware', 'IoT', 'Satellites']","Seattle, WA",https://hubblenetwork.com,https://www.linkedin.com/company/hubblenetwork/,Bluetooth to Space,3,False,True,False,ben-wild,https://www.linkedin.com/in/ben-wild,True,High,True,True
John Kim,25313,Hubble Network,W22,Active,"['Developer Tools', 'Hard Tech', 'Hardware', 'IoT', 'Satellites']","Seattle, WA",https://hubblenetwork.com,https://www.linkedin.com/company/hubblenetwork/,Bluetooth to Space,3,False,True,False,john-kim,https://www.linkedin.com/in/john-kim,True,High,True,True
Saurabh Chauhan,25317,Peakflo,W22,Active,"['Fintech', 'SaaS', 'B2B']","Singapore, Singapore",https://peakflo.co,https://www.linkedin.com/company/peakflo/,Bill.com for SE Asia,2,False,False,True,saurabh-chauhan,https://www.linkedin.com/in/saurabh-chauhan,True,High,True,True
Dmitry Vedenyapin,25317,Peakflo,W22,Active,"['Fintech', 'SaaS', 'B2B']","Singapore, Singapore",https://peakflo.co,https://www.linkedin.com/company/peakflo/,Bill.com for SE Asia,2,False,False,True,dmitry-vedenyapin,https://www.linkedin.com/in/dmitry-vedenyapin,True,High,True,True
Aswin Andrison,25311,TazkerAI / Lumina,W22,Active,"['AIOps', 'Marketplace', 'SaaS', 'Community', 'Automation']",San Francisco,https://www.tazker.ai,https://www.linkedin.com/company/tazker,AI+human powered automation on job-community platform with 1.5M…,2,True,False,True,aswin-andrison,https://www.linkedin.com/in/aswin-andrison,True,High,True,True
Tri Ahmad Irfan,25311,TazkerAI / Lumina,W22,Active,"['AIOps', 'Marketplace', 'SaaS', 'Community', 'Automation']",San Francisco,https://www.tazker.ai,https://www.linkedin.com/company/tazker,AI+human powered automation on job-community platform with 1.5M…,2,True,False,True,tri-ahmad-irfan,https://www.linkedin.com/in/tri-ahmad-irfan,True,High,True,True
Jackson Roberts,25306,WorldQL,W22,Active,"['Developer Tools', 'Gaming']","Denver, CO",https://www.worldql.com/,,Developer tools for making and monetizing multiplayer games.,1,False,True,False,jackson-roberts,https://www.linkedin.com/in/jackson-roberts,False,Medium,True,True
Mokshith Voodarla,25307,Sieve,W22,Active,"['Artificial Intelligence', 'Video']",San Francisco,https://sievedata.com/,https://linkedin.com/company/sievedata,AI Infrastructure for Video,2,True,False,False,mokshith-voodarla,https://www.linkedin.com/in/mokshith-voodarla,True,High,True,True
Abhinav Ayalur,25307,Sieve,W22,Active,"['Artificial Intelligence', 'Video']",San Francisco,https://sievedata.com/,https://linkedin.com/company/sievedata,AI Infrastructure for Video,2,True,False,False,abhinav-ayalur,https://www.linkedin.com/in/abhinav-ayalur,True,High,True,True
